,Date,High,Low,Open,Close,Volume,Adj Close,Daily Growth,LabeledY1,LabeledY2,title_score1,abs_score1,title_score2,abs_score2,title_polarity,title_subjectivity,abs_polarity,abs_subjectivity
220,2017-08-10,2465.3798828125,2437.75,2465.3798828125,2438.2099609375,3621070000,2438.2099609375,-0.011020582290143705,-1,-1,-0.9901,0.9107,-0.9796,-0.9707,0.007358438886216665,0.4037239458072791,0.0432959622077269,0.454185486082545
221,2017-08-11,2448.090087890625,2437.85009765625,2441.0400390625,2441.320068359375,3159930000,2441.320068359375,0.00011471720758113715,0,0,0.9917,-0.9654,0.0258,-0.9899,0.13795677361853834,0.4187611408199644,0.02405586255236606,0.43510679879561
222,2017-08-14,2468.219970703125,2454.9599609375,2454.9599609375,2465.840087890625,2822550000,2465.840087890625,0.004431895886794868,0,1,-0.9932,0.9517,-0.9857,-0.3933,0.045272727272727284,0.40533333333333343,0.029039807115346688,0.4413092383236266
223,2017-08-15,2468.89990234375,2461.610107421875,2468.659912109375,2464.610107421875,2913100000,2464.610107421875,-0.001640487078691855,0,0,0.8107,0.9942,-0.9843,0.8665,0.0831320346320346,0.3376504329004329,0.06055956105298209,0.4239401406342195
224,2017-08-16,2474.929931640625,2463.860107421875,2468.6298828125,2468.110107421875,2953650000,2468.110107421875,-0.00021055217480913827,0,0,0.7451,0.9984,-0.0865,0.6191,0.06959756293089628,0.3733116883116884,0.03443875135281383,0.4379845610119046
225,2017-08-17,2465.02001953125,2430.010009765625,2462.949951171875,2430.010009765625,3142620000,2430.010009765625,-0.013374182203977444,-1,-1,0.9685,0.9991,0.9862,0.9959,0.1378092145949289,0.3788226654298083,0.0813762626262626,0.4398566711066711
226,2017-08-18,2440.27001953125,2420.68994140625,2427.639892578125,2425.550048828125,3415680000,2425.550048828125,-0.0008608540980024063,0,0,-0.9886,-0.6108,-0.9885,0.7912,-0.0027240333362782377,0.40269237565155935,0.036933940242763766,0.43197494907053696
227,2017-08-21,2430.580078125,2417.35009765625,2425.5,2428.3701171875,2788150000,2428.3701171875,0.001183309498041641,0,0,-0.9673,0.6731,-0.8074,0.1689,0.07709794372294372,0.32301839826839823,0.004770190423175497,0.4380355113377501
228,2017-08-22,2454.77001953125,2433.669921875,2433.75,2452.510009765625,2777490000,2452.510009765625,0.007708273144581407,1,1,0.9954,0.9945,0.9914,0.7733,0.15111917494270438,0.3595802563449622,0.06695797258297258,0.4400738232355879
229,2017-08-23,2448.909912109375,2441.419921875,2444.8798828125,2444.0400390625,2785290000,2444.0400390625,-0.0003435112521903835,0,0,-0.3736,-0.9956,0.9378,-0.9412,0.09913419913419914,0.4034632034632035,0.08293359616573907,0.468557977736549
230,2017-08-24,2450.389892578125,2436.18994140625,2447.909912109375,2438.969970703125,2846590000,2438.969970703125,-0.0036520712474040398,0,-1,0.9540000000000001,0.9835,-0.8074,0.9881,0.053060064935064925,0.433780475476904,0.07736284073612842,0.4247597322768555
231,2017-08-25,2453.9599609375,2442.219970703125,2444.719970703125,2443.050048828125,2588780000,2443.050048828125,-0.000683072865200064,0,0,0.2409,-0.9904,-0.9169,-0.8207,-0.041994621540076084,0.4433121802439985,0.07664923039923044,0.46043665824915797
232,2017-08-28,2449.1201171875,2439.030029296875,2447.35009765625,2444.239990234375,2677700000,2444.239990234375,-0.0012708060954799445,0,0,-0.9964,-0.0743,-0.9929,-0.9169,0.07101534828807557,0.4144234553325463,0.034205525445682915,0.4398605003919963
233,2017-08-29,2449.18994140625,2428.199951171875,2431.93994140625,2446.300048828125,2737580000,2446.300048828125,0.005904795253114426,1,1,-0.9893,0.7946,-0.9702,-0.9789,0.05592676031451544,0.37051550490326,0.02278362708719852,0.4032959183673468
234,2017-08-30,2460.31005859375,2443.77001953125,2446.06005859375,2457.590087890625,2633660000,2457.590087890625,0.004713714717006442,0,1,-0.9331,0.9881,-0.8074,-0.967,0.014179667292874832,0.4078822592501837,0.05194298126116309,0.4347279235915597
235,2017-08-31,2475.010009765625,2462.64990234375,2462.64990234375,2471.64990234375,3348110000,2471.64990234375,0.0036545998647369775,0,1,-0.9786,0.3575,-0.8979,-0.9942,0.14061237373737376,0.4807891414141414,0.06779015855938933,0.44661231930462697
236,2017-09-01,2480.3798828125,2473.85009765625,2474.419921875,2476.550048828125,2710730000,2476.550048828125,0.0008608591186539142,0,0,0.961,0.9862,-0.6808,-0.9681,0.07288497217068646,0.4083920841063699,0.036367476609412086,0.4478412716315943
237,2017-09-05,2471.969970703125,2446.550048828125,2470.35009765625,2457.85009765625,3490260000,2457.85009765625,-0.00506001153919819,0,-1,-0.9556,0.9968,-0.9432,0.9552,0.08317727272727271,0.4575099567099566,0.042856675698402284,0.4548511320813478
238,2017-09-06,2469.639892578125,2459.199951171875,2463.830078125,2465.5400390625,3374410000,2465.5400390625,0.0006940255144548352,0,0,0.9449,0.998,-0.6486,0.5679,0.03990440115440115,0.3631304112554112,0.030083045708045705,0.43711901836901823
239,2017-09-07,2468.6201171875,2460.2900390625,2468.06005859375,2465.10009765625,3353930000,2465.10009765625,-0.0011993066891518534,0,0,0.9522,0.9971,0.7964,0.897,0.08372907647907647,0.38459163059163054,0.05065063177563176,0.4535531659698326
240,2017-09-08,2467.110107421875,2459.39990234375,2462.25,2461.429931640625,3302490000,2461.429931640625,-0.00033305649685247234,0,0,0.9943,0.9821,0.9792,-0.9668,0.14055241859589687,0.3562737624694146,0.035649507497333574,0.4330436351088526
241,2017-09-11,2488.949951171875,2474.52001953125,2474.52001953125,2488.110107421875,3291760000,2488.110107421875,0.00549200967596107,0,1,-0.971,-0.9939,-0.1779,-0.9951,0.04414141414141416,0.3893602693602694,0.07016266350137318,0.4336637341153469
242,2017-09-12,2496.77001953125,2490.3701171875,2491.93994140625,2496.47998046875,3230920000,2496.47998046875,0.0018218894392526843,0,0,0.5279,-0.8379,0.1226,-0.9968,0.05487025426680599,0.4887708986415882,0.045247676792620616,0.4333225825360657
243,2017-09-13,2498.3701171875,2492.139892578125,2493.889892578125,2498.3701171875,3368050000,2498.3701171875,0.001796480519331769,0,0,0.9753,0.9995,-0.9371,0.9808,0.07559393939393941,0.37405757575757576,0.07351183538683538,0.4141591741591741
244,2017-09-14,2498.429931640625,2491.35009765625,2494.56005859375,2495.6201171875,3414460000,2495.6201171875,0.0004249481146377303,0,0,-0.9807,0.9962,-0.9022,-0.9864,0.11308459014104175,0.4215902108644044,0.05478003419086222,0.4170573110541264
245,2017-09-15,2500.22998046875,2493.159912109375,2495.669921875,2500.22998046875,4853170000,2500.22998046875,0.0018271881845352454,0,0,0.7233,0.9958,-0.1027,0.6022,0.04354207938953701,0.42482683982683983,0.05779040404040405,0.4734467798283588
246,2017-09-18,2508.320068359375,2499.919921875,2502.510009765625,2503.8701171875,3194300000,2503.8701171875,0.0005434972953424398,0,0,0.6662,0.9931,0.9571,0.25,0.05554046293842214,0.4028017050976234,0.04028651595318262,0.4039527016193682
247,2017-09-19,2507.840087890625,2503.18994140625,2506.2900390625,2506.64990234375,3249100000,2506.64990234375,0.00014358405277970542,0,0,-0.8209,0.9996,-0.9617,0.9951,0.04303580017865732,0.4471655328798186,0.04624732862074635,0.4235640309058029
248,2017-09-20,2508.85009765625,2496.669921875,2506.840087890625,2508.239990234375,3530010000,2508.239990234375,0.0005584330450563141,0,0,-0.8496,0.9894,-0.1027,-0.805,0.07462676767676765,0.3671409090909091,0.04991908503019613,0.4729754689754687
249,2017-09-21,2507.159912109375,2499.0,2507.159912109375,2500.60009765625,2930860000,2500.60009765625,-0.002616432410809394,0,0,-0.9795,0.9986,-0.9705,0.9907,0.08643909743224812,0.4461173871790309,0.09821670486376367,0.4141084373143197
250,2017-09-22,2503.469970703125,2496.5400390625,2497.260009765625,2502.219970703125,2865960000,2502.219970703125,0.0019861611999166663,0,0,-0.924,0.9829,-0.91,0.7275,0.09548192004074356,0.3312889398183516,0.07346685874831572,0.4350157917873147
251,2017-09-25,2502.5400390625,2488.030029296875,2499.389892578125,2496.659912109375,3297890000,2496.659912109375,-0.0010922587455669114,0,0,-0.99,0.9831,-0.9825,-0.8442,0.0847579051383399,0.4193017127799737,0.039118407346884175,0.4651890953049892
252,2017-09-26,2503.510009765625,2495.1201171875,2501.0400390625,2496.840087890625,3043110000,2496.840087890625,-0.001679281861256938,0,0,-0.9505,0.9956,-0.9544,-0.9838,0.03386515256080472,0.35042129368216324,0.045233860342555984,0.4010159043854696
253,2017-09-27,2511.75,2495.909912109375,2503.300048828125,2507.0400390625,3456030000,2507.0400390625,0.0014940239529519482,0,0,0.9965,0.9994,0.9403,0.8275,0.07976296579237756,0.4485290580878816,0.05878442070749763,0.4687369895062202
254,2017-09-28,2510.81005859375,2502.929931640625,2503.409912109375,2510.06005859375,3168620000,2510.06005859375,0.002656435309378312,0,0,-0.9242,0.9989,-0.9607,0.9786,0.0820848899958489,0.4060162782423056,0.07116036741036744,0.440289987789988
255,2017-09-29,2519.43994140625,2507.989990234375,2509.9599609375,2519.360107421875,3211920000,2519.360107421875,0.003745138022386593,0,1,0.9940000000000001,0.9971,-0.0258,-0.872,0.060362360853432315,0.4103511518243661,0.04626682052886872,0.4556721040004171
256,2017-10-02,2529.22998046875,2520.39990234375,2521.199951171875,2529.1201171875,3199730000,2529.1201171875,0.0031414271652447237,0,1,0.865,-0.9946,-0.0772,-0.9879,0.0947190852625635,0.425838979860719,0.013615141563417423,0.40697387669801455
257,2017-10-03,2535.1298828125,2528.85009765625,2530.340087890625,2534.580078125,3068850000,2534.580078125,0.0016756602223812515,0,0,-0.9868,0.9957,-0.6705,0.9717,0.03020672829994865,0.39216743708269136,0.020310368014449656,0.4186679476985598
258,2017-10-04,2540.530029296875,2531.800048828125,2533.47998046875,2537.739990234375,3017120000,2537.739990234375,0.0016814854660255904,0,0,0.8357,0.9951,-0.128,0.9847,0.08202359307359308,0.3829305916305916,0.0943744007670182,0.43218747881499536
259,2017-10-05,2552.510009765625,2540.02001953125,2540.860107421875,2552.070068359375,3045120000,2552.070068359375,0.004411876476298559,0,1,0.3312,0.4657,-0.9871,-0.9872,0.03782447112635793,0.3659123580821695,0.02803261895854488,0.385916506333173
260,2017-10-06,2549.409912109375,2543.7900390625,2547.43994140625,2549.330078125,2884570000,2549.330078125,0.0007419749875267318,0,0,0.9882,-0.9862,0.8402,-0.9929,0.02933929891246963,0.4142543026079611,0.0574092970521542,0.4206316812439262
261,2017-10-09,2551.820068359375,2541.60009765625,2551.389892578125,2544.72998046875,2483970000,2544.72998046875,-0.002610307475446373,0,0,-0.7586,0.9441,-0.9544,-0.9852,0.035310168554849385,0.3529842497927605,0.0209068032238764,0.395902403829233
262,2017-10-10,2555.22998046875,2544.860107421875,2549.989990234375,2550.639892578125,2960500000,2550.639892578125,0.0002548646646610037,0,0,0.7678,0.9974,-0.5267,-0.9765,0.03912646876932591,0.3924056895485466,0.02094611407111406,0.4254343573093571
263,2017-10-11,2555.239990234375,2547.949951171875,2550.6201171875,2555.239990234375,2976090000,2555.239990234375,0.001811274448807065,0,0,0.6007,0.584,-0.9813,0.0683,0.05380358203887616,0.376386979034038,0.056688009123492984,0.4707482195224129
264,2017-10-12,2555.330078125,2548.31005859375,2552.8798828125,2550.929931640625,3151510000,2550.929931640625,-0.0007638240972492388,0,0,0.958,0.9997,0.8074,0.9949,0.0800558893842476,0.4080635782128319,0.08918765177911522,0.4861238253616304
265,2017-10-13,2557.64990234375,2552.090087890625,2555.659912109375,2553.169921875,3149440000,2553.169921875,-0.0009743042188738748,0,0,0.9501,0.9947,-0.8883,-0.25,0.06567357245928675,0.3999323163608877,0.034856851186638414,0.4617703887916653
266,2017-10-16,2559.469970703125,2552.639892578125,2555.570068359375,2557.639892578125,2916020000,2557.639892578125,0.0008099266165215286,0,0,-0.9636,-0.9957,-0.9944,-0.9953,0.06429501784764942,0.4255517581833371,0.04167624129888281,0.4239923493697077
267,2017-10-17,2559.7099609375,2554.68994140625,2557.169921875,2559.360107421875,2889390000,2559.360107421875,0.0008564880761889633,0,0,0.9776,0.9996,0.3096,0.9904,0.054923258559622185,0.4552925357470812,0.062250488074017486,0.4123238917944799
268,2017-10-18,2564.110107421875,2559.669921875,2562.8701171875,2561.260009765625,2998090000,2561.260009765625,-0.0006282438626433149,0,0,-0.9521,0.9989,-0.957,0.9729,-0.0011286332714904232,0.39129781782843004,0.07687026365834314,0.4268474957713368
269,2017-10-19,2562.360107421875,2547.919921875,2553.389892578125,2562.10009765625,2990710000,2562.10009765625,0.00341123190917405,0,1,0.9971,0.9968,0.9908,-0.5209,0.07820444706808345,0.40573199527744974,0.024384999058912088,0.4475473484848485
270,2017-10-20,2575.43994140625,2567.56005859375,2567.56005859375,2575.2099609375,3384650000,2575.2099609375,0.0029794443631982045,0,0,0.7236,0.9777,-0.9781,0.9887,0.025654651470978004,0.3813998586447567,0.0670138611388612,0.4149325852718709
271,2017-10-23,2578.2900390625,2564.330078125,2578.080078125,2564.97998046875,3211710000,2564.97998046875,-0.005081338538474534,0,-1,0.8504,0.9958,0.8658,0.9202,0.002194068009285402,0.4654266265135831,0.05875063375063374,0.4781758219258219
272,2017-10-24,2572.179931640625,2565.580078125,2568.659912109375,2569.1298828125,3427330000,2569.1298828125,0.00018296338137619068,0,0,0.9975,0.9991,0.9924,-0.4692,0.04092137029637028,0.3887229437229438,0.05353388381166161,0.42196882849660616
273,2017-10-25,2567.39990234375,2544.0,2566.52001953125,2557.14990234375,3874510000,2557.14990234375,-0.0036509036033980993,0,-1,0.9642,0.9997,0.9451,0.9935,0.10685766758494032,0.4624224714679259,0.0632368970315399,0.4476561533704391
274,2017-10-26,2567.070068359375,2559.800048828125,2560.080078125,2560.39990234375,3869050000,2560.39990234375,0.00012492742765462202,0,0,0.9975,0.9997,0.8568,0.9961,0.06521566040796807,0.3942456048225279,0.03496101997417786,0.4895170312143997
275,2017-10-27,2582.97998046875,2565.93994140625,2570.260009765625,2581.070068359375,3887110000,2581.070068359375,0.0042058229722586465,0,1,0.9828,0.9985,0.8689,0.8519,0.07494116460462615,0.3282617222521068,0.05690653790653793,0.3924608011036582
276,2017-10-30,2580.030029296875,2568.25,2577.75,2572.830078125,3658870000,2572.830078125,-0.0019086109494714386,0,0,0.9856,0.9988,0.9559,0.6142,0.053834933722993424,0.41842700831506796,0.0486775939240728,0.43163122089178413
277,2017-10-31,2578.2900390625,2572.14990234375,2575.989990234375,2575.260009765625,3827230000,2575.260009765625,-0.0002833786123072564,0,0,-0.8119,0.9611,-0.9894,-0.9131,0.056344586213007274,0.404457355509987,0.0433630221130221,0.427214739089739
278,2017-11-01,2588.39990234375,2574.919921875,2583.2099609375,2579.360107421875,3813180000,2579.360107421875,-0.0014903370511268116,0,0,-0.9382,0.8039,-0.25,-0.9726,0.03024660248540845,0.3927401951282548,0.056385657627988924,0.4067692941005824
279,2017-11-02,2581.110107421875,2566.169921875,2579.4599609375,2579.85009765625,4048270000,2579.85009765625,0.0001512474411923826,0,0,0.8992,0.9853,-0.7982,-0.9674,0.08216171454807818,0.3991038633084088,0.06173836124593701,0.42641135379771744
280,2017-11-03,2588.419921875,2576.77001953125,2581.929931640625,2587.840087890625,3567710000,2587.840087890625,0.002289045948758391,0,0,0.9867,0.9587,0.9517,0.8542,0.05340264893836323,0.3902442795299939,0.08600075627184063,0.4595017081312263
281,2017-11-06,2593.3798828125,2585.659912109375,2587.469970703125,2591.1298828125,3539080000,2591.1298828125,0.0014144752019597151,0,0,-0.6087,0.9314,0.25,0.8,0.0212730479397146,0.3534924643257977,0.049238969168546635,0.4281398237912322
282,2017-11-07,2597.02001953125,2584.35009765625,2592.110107421875,2590.639892578125,3809650000,2590.639892578125,-0.0005671884228761727,0,0,0.9690000000000001,0.9972,0.9022,0.9857,0.06274872097599371,0.4536778827233371,0.05314887540935445,0.44628483293153937
283,2017-11-08,2595.469970703125,2585.02001953125,2588.7099609375,2594.3798828125,3899360000,2594.3798828125,0.002190249954825623,0,0,0.5908,0.9987,-0.4404,0.9777,0.08908842893217894,0.4409718464405965,0.037727815031736577,0.4647921323411519
284,2017-11-09,2586.5,2566.330078125,2584.0,2584.6201171875,3831610000,2584.6201171875,0.00023998343169504645,0,0,0.4685,0.9976,0.1531,0.9774,0.02139348025711662,0.35803719008264456,0.05993569138778719,0.4475543069704746
285,2017-11-10,2583.81005859375,2575.570068359375,2580.179931640625,2582.300048828125,3486910000,2582.300048828125,0.0008216935421832808,0,0,0.9435,0.9991,-0.9485,0.9979,0.05104818021484685,0.42761944845278177,0.08186861471861469,0.4681342712842712
286,2017-11-13,2587.659912109375,2574.47998046875,2576.530029296875,2584.840087890625,3402930000,2584.840087890625,0.003225290797801329,0,1,-0.4349,-0.9982,-0.9042,-0.9657,0.0015586457567589695,0.4502811810830679,0.07029358784392342,0.4274002731049709
287,2017-11-14,2579.659912109375,2566.56005859375,2577.75,2578.8701171875,3641760000,2578.8701171875,0.0004345329017554069,0,0,0.9108,0.9982,0.2732,0.9957,0.055127886002885984,0.33783567821067817,0.08290758231667321,0.4130693952512134
288,2017-11-15,2572.840087890625,2557.449951171875,2569.449951171875,2564.6201171875,3558890000,2564.6201171875,-0.0018797151437692761,0,0,0.8174,0.9997,0.9712,0.9966,0.1483617424242424,0.3635024350649351,0.06390591454615847,0.4265108418004758
289,2017-11-16,2590.090087890625,2572.949951171875,2572.949951171875,2585.639892578125,3312710000,2585.639892578125,0.004932059172184924,0,1,0.9755,0.9995,0.9858,0.9904,0.06959584131715281,0.4300510964445389,0.051487545313764836,0.4373099461514095
290,2017-11-17,2583.9599609375,2577.6201171875,2582.93994140625,2578.85009765625,3300160000,2578.85009765625,-0.001583406444895244,0,0,0.7795,0.998,0.3182,0.9924,0.04466783216783216,0.4322073759573759,0.06966519149640167,0.4348530344390215
291,2017-11-20,2584.639892578125,2578.239990234375,2579.489990234375,2582.139892578125,3003540000,2582.139892578125,0.0010272970059128732,0,0,-0.6963,0.988,0.8543,0.9121,0.13592318534179001,0.4252995066948556,0.0324521189594719,0.4324858842138253
292,2017-11-21,2601.18994140625,2589.169921875,2589.169921875,2599.030029296875,3332720000,2599.030029296875,0.00380821178964361,0,1,-0.838,-0.2618,-0.9163,-0.9906,0.0688271815903395,0.3520868459026353,0.05001415251415252,0.4517026883373037
293,2017-11-22,2600.93994140625,2595.22998046875,2600.31005859375,2597.080078125,2762950000,2597.080078125,-0.0012421520495508815,0,0,-0.6013,0.9944,-0.868,0.9182,0.05332772166105498,0.43359607984607984,0.05713824054733144,0.4765644204280569
294,2017-11-24,2604.2099609375,2600.419921875,2600.419921875,2602.419921875,1349780000,2602.419921875,0.0007691065520517643,0,0,0.9084,0.8965,-0.8625,-0.7836,0.0907058682058682,0.34019240019240016,0.061406506115243974,0.4209549027024754
295,2017-11-27,2606.409912109375,2598.8701171875,2602.659912109375,2601.419921875,3006860000,2601.419921875,-0.00047643191052573075,0,0,0.9663,0.9979,0.3626,0.9087,0.05306186868686871,0.3361553030303031,0.06214170784967245,0.3993651112898899
296,2017-11-28,2627.68994140625,2605.43994140625,2605.93994140625,2627.0400390625,3488420000,2627.0400390625,0.008096924000813197,1,1,0.3626,0.9967,0.3612,0.9829,0.09054084804084804,0.4250553613053613,0.09216433153933153,0.4302866502866503
297,2017-11-29,2634.889892578125,2620.320068359375,2627.820068359375,2626.070068359375,4078280000,2626.070068359375,-0.0006659512274341433,0,0,0.7175,0.9987,-0.3535,0.978,0.07976072412436051,0.3813510428964975,0.06533304119193692,0.4502088810984516
298,2017-11-30,2657.739990234375,2633.929931640625,2633.929931640625,2647.580078125,4938490000,2647.580078125,0.005182425819457005,0,1,0.9873,0.9992,0.9783,0.9843,0.033929537724180565,0.42037241032776745,0.05463657741435517,0.4411847309069532
299,2017-12-01,2650.6201171875,2605.52001953125,2645.10009765625,2642.219970703125,3942320000,2642.219970703125,-0.0010888536716160576,0,0,-0.9789,0.9344,-0.9824,-0.9663,-0.006914600550964182,0.4203856749311295,0.07194277056277057,0.4303611255411256
300,2017-12-04,2665.18994140625,2639.030029296875,2657.18994140625,2639.43994140625,4023150000,2639.43994140625,-0.0066799891582482295,-1,-1,-0.9892,0.9612,-0.836,0.2975,-0.007105309656330061,0.35694407633183145,0.048813639412230964,0.4250187488567769
301,2017-12-05,2648.719970703125,2627.72998046875,2639.780029296875,2629.570068359375,3539040000,2629.570068359375,-0.0038677317140775173,0,-1,0.996,0.9994,0.9814,0.9977,0.0379566267066267,0.4760626873126872,0.07558762927026404,0.4039892393036104
302,2017-12-06,2634.409912109375,2624.75,2626.239990234375,2629.27001953125,3229000000,2629.27001953125,0.0011537518688855962,0,0,0.9565,0.9989,0.9485,-0.1027,0.11171192443919714,0.4154181424635972,0.04461520752639174,0.43248592598921537
303,2017-12-07,2640.989990234375,2626.530029296875,2628.3798828125,2636.97998046875,3292400000,2636.97998046875,0.0032720147161708828,0,1,-0.8482,0.9981,-0.4588,0.9552,0.05583526592455162,0.3972027674706245,0.08545138888888892,0.4438995181405894
304,2017-12-08,2651.64990234375,2644.10009765625,2646.2099609375,2651.5,3106150000,2651.5,0.001999100275711245,0,0,0.9975,0.9979,0.9913,0.7121,0.07906660949113781,0.4151239483786653,0.053403155983801104,0.4274141181399244
305,2017-12-11,2660.330078125,2651.469970703125,2652.18994140625,2659.989990234375,3091950000,2659.989990234375,0.002940984243379357,0,0,-0.2347,0.9983,-0.5356,0.9957,0.004310333915597081,0.4324314574314573,0.05811839436839439,0.4515879840879838
306,2017-12-12,2669.719970703125,2659.780029296875,2661.72998046875,2664.110107421875,3555680000,2664.110107421875,0.0008942030072884563,0,0,-0.3174,0.5484,0.6597,-0.9472,0.09851752822341056,0.4107664884135472,0.056954500978473564,0.4440030460407171
307,2017-12-13,2671.8798828125,2662.85009765625,2667.590087890625,2662.85009765625,3542370000,2662.85009765625,-0.0017768810342683153,0,0,0.8738,0.9990000000000001,0.9747,0.9837,0.10429044913419916,0.3866547168109669,0.06651798775936707,0.4509826342240134
308,2017-12-14,2668.090087890625,2652.010009765625,2665.8701171875,2652.010009765625,3430030000,2652.010009765625,-0.005199093283845896,0,-1,0.7647,0.9979,0.8593,-0.7465,0.05066022775039169,0.3837640911001566,0.02612898778503874,0.4248660628119226
309,2017-12-15,2679.6298828125,2659.139892578125,2660.6298828125,2675.81005859375,5723920000,2675.81005859375,0.005705481953470105,0,1,-0.9634,0.9956,-0.8906,0.99,0.05419155844155845,0.4000551948051948,0.044150919305413684,0.4582803962579243
310,2017-12-18,2694.969970703125,2685.919921875,2685.919921875,2690.159912109375,3724660000,2690.159912109375,0.0015785989000800615,0,0,0.6025,0.9972,-0.7828,0.9637,0.158575112830432,0.4208413926499033,0.058866075239314676,0.4172184622888847
311,2017-12-19,2694.43994140625,2680.739990234375,2692.7099609375,2681.469970703125,3368590000,2681.469970703125,-0.004174229826988739,0,-1,-0.966,0.9991,-0.9796,0.993,0.035900673400673384,0.3813047138047139,0.02488255270210157,0.4067205351039936
312,2017-12-20,2691.010009765625,2676.110107421875,2688.179931640625,2679.25,3241030000,2679.25,-0.003321924821890537,0,-1,0.9917,0.9590000000000001,0.9786,0.9893,0.08817965367965369,0.3844123376623377,0.02673723845598844,0.4364594606782106
313,2017-12-21,2692.639892578125,2682.39990234375,2683.02001953125,2684.570068359375,3273390000,2684.570068359375,0.0005777254052676836,0,0,-0.7621,0.9982,-0.7414,0.2023,0.020273476523476528,0.4360077422577423,0.04746745782952679,0.4187316782834024
314,2017-12-22,2685.35009765625,2678.1298828125,2684.219970703125,2683.340087890625,2399830000,2683.340087890625,-0.0003277983258091612,0,0,0.9797,0.9931,-0.7011,-0.6697,0.04847983806317141,0.3764951098284432,0.03593143166357452,0.4438583024118738
315,2017-12-26,2682.739990234375,2677.9599609375,2679.090087890625,2680.5,1968780000,2680.5,0.0005262652852726916,0,0,0.9271,-0.9132,0.9022,-0.9848,0.2171878787878788,0.5204484848484849,0.016690543133842106,0.4688823461761603
316,2017-12-27,2685.639892578125,2678.909912109375,2682.10009765625,2682.6201171875,2202080000,2682.6201171875,0.0001938852064859244,0,0,-0.9762,0.9953,-0.93,0.991,0.032101010101010095,0.4581515151515152,0.1057899411908846,0.4593317950393421
317,2017-12-28,2687.659912109375,2682.68994140625,2686.10009765625,2687.5400390625,2153330000,2687.5400390625,0.0005360713874759982,0,0,-0.2975,-0.626,-0.4019,-0.6546,0.07244354744354746,0.4023107523107523,0.06729728254938339,0.4393842711909939
318,2017-12-29,2692.1201171875,2673.610107421875,2689.14990234375,2673.610107421875,2443490000,2673.610107421875,-0.005778701629214187,-1,-1,-0.894,-0.998,0.9477,-0.8016,0.11785864598364595,0.3518127705627706,0.041463897737482665,0.4393465653843012
319,2018-01-02,2695.889892578125,2682.360107421875,2683.72998046875,2695.81005859375,3367250000,2695.81005859375,0.004501227102918174,0,1,0.9012,0.9853,0.8779,0.8668,0.16161343161343164,0.4180958230958232,0.09539710289710293,0.4266943473193472
320,2018-01-03,2714.3701171875,2697.77001953125,2697.85009765625,2713.06005859375,3538660000,2713.06005859375,0.005637808027478477,0,1,0.9813,0.9968,0.7351,-0.6484,0.0672731878051027,0.4328626692456479,0.04531748850108225,0.4428593411796536
321,2018-01-04,2729.2900390625,2719.070068359375,2719.31005859375,2723.989990234375,3695260000,2723.989990234375,0.0017209996432128655,0,0,0.9153,0.9933,-0.8442,-0.8714,0.08344655344655345,0.5131734931734931,0.0367336697273003,0.437932720146096
322,2018-01-05,2743.449951171875,2727.919921875,2731.330078125,2743.14990234375,3236620000,2743.14990234375,0.004327497549056414,0,1,-0.9916,-0.9937,-0.9933,-0.9623,0.004917407154249257,0.4063579403053088,0.0640856348293057,0.4614972738232232
323,2018-01-08,2748.510009765625,2737.60009765625,2742.669921875,2747.7099609375,3242650000,2747.7099609375,0.0018376396745017078,0,0,0.9447,0.9996,0.946,0.9975,0.07643906598452054,0.4597564935064935,0.08016119321291736,0.47206060797440097
324,2018-01-09,2759.139892578125,2747.860107421875,2751.14990234375,2751.2900390625,3453480000,2751.2900390625,5.0937507487547384e-05,0,0,0.1725,0.9987,-0.9371,0.9847,-0.007338842975206611,0.410874852420307,0.03329326427540713,0.4315382996632995
325,2018-01-10,2750.800048828125,2736.06005859375,2745.550048828125,2748.22998046875,3576350000,2748.22998046875,0.000976100086672566,0,0,0.9606,0.9109,0.946,0.4601,0.11376836547291093,0.3675275482093664,0.07773946952518382,0.44628716521573664
326,2018-01-11,2767.56005859375,2752.780029296875,2752.969970703125,2767.56005859375,3641320000,2767.56005859375,0.005299762818298597,0,1,-0.8248,0.9991,-0.9403,0.9961,0.0733764367816092,0.4082187639946261,0.08241879713577828,0.4343872916042726
327,2018-01-12,2787.85009765625,2769.639892578125,2770.179931640625,2786.239990234375,3573970000,2786.239990234375,0.005797478499614468,0,1,0.976,0.9990000000000001,0.9578,-0.6705,0.04649419729206964,0.39761444229529336,0.030592321390193744,0.4107700101317122
328,2018-01-16,2807.5400390625,2768.639892578125,2798.9599609375,2776.419921875,4325970000,2776.419921875,-0.008053005179448978,-1,-1,-0.9845,0.9988,-0.9846,0.9748,0.06402396053558843,0.4350863284002819,0.05996041836950927,0.4509109072745434
329,2018-01-17,2807.0400390625,2778.3798828125,2784.989990234375,2802.56005859375,3778050000,2802.56005859375,0.006308844348089152,1,1,0.9745,0.9944,-0.5267,0.8917,0.11172365049916068,0.4635767293930559,0.02428448951597101,0.483944738389183
330,2018-01-18,2805.830078125,2792.56005859375,2802.39990234375,2798.030029296875,3681470000,2798.030029296875,-0.0015593324290442327,0,0,0.9937,0.9995,0.9837,0.9976,0.10567352092352092,0.42800432900432905,0.049764691396427946,0.4208838383838384
